id,feet,median
sg:e4775189ab9b47bc89b82cc712601449,3448,18.0
sg:5e7fa8ff07664afd991f4f30213985cd,17279,69.0
sg:0ccff828668341b5a4624e19b1991253,4519,134.0
sg:0eeb5cdeaa45423a94a226839bf8c5b2,5574,128.5
sg:8a418e23343a48798702f92865ad62b5,11050,45.0
sg:76a4ebd04ef54b248ad0d96fe3077770,13324,67.5
sg:45c0b25d5b094cde8ae3f023f2a1183c,5214,80.0
sg:176efdf93e664b7bb4effc1ddb7e333d,6147,23.0
sg:b99f9936350747d8ad4dbcaed81220ef,5100,46.0
sg:4b669d4ffbdb4cd08d9a8bbd29c498c6,38459,21.0
sg:5f17d18d85a249edae29932fb7a47f32,1973,85.5
sg:4b18c8291464419ba4c6d1e4eb0cc643,14770,21.0
sg:00f72ad0e4bc442f90061c785f8abae4,8823,16.0
sg:07dd86b16ddd46ad8bd2436681acd905,3699,71.0
sg:3a9d4f451a084a96b49e3136a0fbbab6,7659,57.5
sg:61204e8a62a04c6f948c6dff59c40bfa,3179,42.0
sg:dcb427c6e594435f87ea725ed985fb1f,6021,34.0
sg:3d8f1447c19c4bdd99d94ae3e01cb777,14527,81.0
sg:345a74939c87456d810e0c01c7d02215,8156,132.0
sg:20afda661589490d9f68dd66836078af,5609,57.0
sg:57ae73abbb664555b8b25dffe20e39b4,32762,66.5
sg:512b9a350fa54fc39721d074571b8635,8714,65.0
sg:753783b4a0b046ffaaa159fa47f316a5,5380,99.5
sg:7e7a008aeb8d4a0a9a7b3f246db54ce4,10135,16.0
sg:b36159ef94c4483e8a3f3f7616e8281f,8436,32.0
sg:d4e5d2f513fb4ffb81f29d1aa86e3f86,2067,49.5
sg:eecd630464c14e0a843925e071cfe309,4830,82.0
sg:21511c5af0fe4adabfe117e204591573,22166,24.0
sg:bf448261be7040e39e7c32fa2fbba138,9465,41.0
sg:5b8822e6902d47ef8a8d90d04459c13f,12085,104.0
sg:b297578e41bf45e7a3febdfbf1b9a860,11346,75.5
sg:3bf4a6439c4e45539520868e9c2c880e,2749,93.0
sg:765a03acf1824c57ad0d559686053d67,45000,42.0
sg:b2193690f42d4cc7be49ffb6fabbeece,19809,21.0
sg:b475f06a1ebb44bf8943d560e5343b00,18054,83.5
sg:ff7abb88a50d4f039bb582ee6a8de15c,17909,17.0
sg:4fa2e28f7e54474ab11a39c07b3ec917,6141,76.5
sg:a995464175d84bd380b797b9eb5686dc,4141,25.5
sg:3c7ca9db551a40699e0832b3d3149637,2812,66.0
sg:2e2c06c055464c8d9947a81902ba5b53,6348,172.0
sg:208a216250bc4fb5bb0087aff73f5e70,1132,30.0
sg:9448c3dd59f742f7b91440dedb0e59b7,4099,38.0
sg:58c1df1cd06a42e89fa4ec6dc094ccb2,18846,52.0
sg:78e5863d2bb54b0fac95dd46ca9dd134,8153,59.0
sg:23eb49c9c51d4d4e99a6dc8c74fdf057,12770,58.0
sg:176a20a4044a4c93b24df1b9945339bb,2997,61.0
sg:92c5e893fdfc4911bb3151bbd8d83de1,10738,55.5
sg:0bcbeb32cf024f5f8dcd8ce4b64bb54b,142350,15.0
sg:3976e7b86deb4f00b744f14607eec94a,6816,81.5
sg:2a3df4ffe0d644abbdba557903a7b5a5,35155,132.0
sg:47dd97a5ea834a87af3cae11ddcdec26,2837,59.5
sg:6d826f95fa92441e940cb1fabdf5b7bb,5577,41.0
sg:98d29a9a8f5b4897b46931a3452c8f21,130702,43.0
sg:b898f801339240539f81a7535cefd03c,3375,141.0
sg:1597674209874e97bacc588b448408cf,17747,506.0
sg:1b44dd284f1c48afa32b861e254225a8,6256,26.5
sg:db9579cd54184dd7a09d4f65ae5097dc,3691,57.0
sg:ff22a0aa3b4f46bc8d6ad3302f6fe52f,2995,32.5
sg:f92f0399909c4a69988628c70bb04271,10485,24.5
sg:493f8ab15ee1460f8ba821544573ec30,5762,38.5
sg:546cc9dd857f4789ae77b0c785fb93b9,47099,96.0
sg:0d6c3ca52fdb4d35a40eba85d8f809e3,28596,93.0
sg:5cec60e56b6945e49501637f29383bbb,6542,69.0
sg:fa12011d45744c0199d89e844deab95a,2249,18.0
sg:74776c93da6e4a699677ccee1897f0bb,103221,38.0
sg:7d5458bc887b49aca28a1e7322bc86f9,34603,26.0
sg:4bb05a2b343a4ce9ace16b3a31e6be26,12561,68.0
sg:5e6ab1bf46e548c3ae9c974a9fb9d4ce,21650,76.0
sg:48e880d46315429eb544b79aacb986fc,10600,42.25
sg:d216034fc12f4462895537aaef125622,35155,191.0
sg:4da644650898451da0178a44ba429a61,10126,71.0
sg:fdd1997f8f0642b2be102b0821d138da,49930,86.5
sg:3a89ed6bf313486289de8944d3abf830,5317,26.0
sg:6d6a4a2deba24aa9a4c567d2cc43d101,10304,41.5
sg:afe0c86b04ad48f5a6a497447cdf7a09,2745,80.5
sg:8423bf651d61432299b3b0871ae12222,6243,22.0
sg:8d2066d76f4b4a2998d3b7792f0b29d6,13481,147.0
sg:3c8748ea438a42658b8988d99a961e6f,17107,25.0
sg:2afd84fa820149d89ec365f72e3e1eb6,31033,39.0
sg:6bd072fc01e44145a3d86748ebe14ed5,6139,25.0
sg:36efa71ed1e44c90ba224789dcb5c519,1319,39.5
sg:ae9ec04a18d24dbb8ea645ec70830d21,7416,61.0
sg:8ebd8028cac643f9b6837e3c413a2006,3340,205.0
sg:2fb9c3b6f0af4068a594b42019c0e276,2246,9.5
sg:3f209972955342ef93cd2836e3928859,14267,23.0
sg:eace0815931a4c379ef87e149f957201,2162,26.0
sg:87a233fa23114eb2850bdf0293b10f6c,6027,42.0
sg:197aaaa2f2884b23af9b74067d9207c3,1909,48.5
sg:d658555e83f347e1a0c5552049bfbf79,9359,121.5
sg:d3475a73bace4b2883ba815a98630a09,10207,148.0
sg:b7a8c00620d94d96b17df3a30c7af77c,2159,41.0
sg:c09fae3e04994d0b9cf30cae70375095,4454,19.0
sg:e57285b31e8e4762936dc3e0bd6fd02e,9301,57.0
sg:645b9858def24886af7601ab1677951c,7126,149.0
sg:dcbd4b521c8349958219add54a79974e,1475,86.5
sg:bea75b2f99354e78b1fd2fd0e1185137,12927,122.0
sg:0b216b4ada1347e2b24d166a0e3e86bb,8656,50.0
sg:3b6b195c59e14bd7a80798541107f286,3164,44.0
sg:b8b64b1bdb954b7e8960bcc96cb81921,8346,63.0
sg:67d4e6ccfb32475087448c58e76d1f74,7024,45.0
sg:2835939a6a31404aa7ed32df5a34f611,3592,60.0
sg:a435cb5c9fb44cde9fcdc65d265ffda6,5158,48.5
sg:d5e45a3a7fc0452eb5a02f62a56fc664,8502,98.5
sg:c32f6fafb42a4f40b9e7c146eed3293a,22305,124.0
sg:8ff6e1d9a71d42dc892c364677961fd5,4061,35.0
sg:6ed64cc73bb244009ac6e7508a0e5c8a,30015,9.0
sg:d1da8bdc5e5d4fce9b7e2470b3fe0e1c,23365,52.0
sg:6212c366140749938fb046fffae5bc64,4389,107.0
sg:96e21b5e1e9441c8b8554e6641dd6c6f,2761,56.0
sg:700b8c84e34d4056b509bcb040e0a0f6,2246,33.0
sg:59c968e9503d435cb50ee22ced031426,4490,30.0
sg:bbab0a5dc8854dcc9dadd3627311be65,6411,43.0
sg:076980744d9a47de8dceac854c520f7f,4870,140.0
sg:beb6953140fb47cfad4c4c0902cbbb1c,3042,22.0
sg:82d91c78996c4c4aa9e632da39333957,4016,12.0
sg:166df30de29c463aa6127a5a01626438,4150,27.0
sg:616eb142e80a4bb4a1c686a401ed6638,7287,67.0
sg:03a26dc4df794125b8c1fa363732a4eb,9920,35.0
sg:3c9f2200e35444bdb17d5f8374051758,19158,13.0
sg:77e024b224da4ea38bd754bf006dc1ea,3353,27.0
sg:12ef9e5b7df3479a8de702795668c152,5015,30.5
sg:3f42c890f8ef476f8a3cb7d4aadf02b1,15015,13.0
sg:3216ec751f6a46dba1d244fcbdd83fd5,8929,673.0
sg:327a5dd2630c4dcd98674cb730f4e0ce,9106,34.0
sg:409061fc42d9455c803ff43941c4afd6,2761,15.0
sg:64faad61f4dd4120ad4b31fd3180a3c2,13305,26.5
sg:33cb3cadbf534c3cad55559e30599e52,6582,76.0
sg:5a6c57e3328b4488b5375e3e83a908fa,19626,26.5
sg:0201a3bb6431403d88e25a6e36bdce53,86213,15.0
sg:a5121c1eed044f779629cba9c007e344,4473,55.5
sg:1bbc3179ef0447a3b47b14740b156ef1,11834,47.0
sg:01e0709091434cf08435845ebddb368a,1830,43.0
sg:5d682642ba9b4f2ab10073115840405b,2757,471.5
sg:6a1d5a8bc71d4d3a9473edb82db82727,15692,20.0
sg:7616c368103d412999faaa3028a7d4f4,16295,13.0
sg:50d53a16b1e64d2e878a75680815807a,16007,44.5
sg:42148299fee9448f93b09fcda0713f18,9346,80.5
sg:3f468f3eaae04540a180d6f1236cff4a,2400,76.0
sg:18691a8dd9294b6abdda42b96c7ae621,11554,149.0
sg:b15116c7f3dc444daa387a3853e5dd30,13305,61.0
sg:8e7f7569a0d7418e8d98d099633e2052,35913,97.5
sg:4b7e81c423bd4fb49dc3d9a023f1563b,1019,14.0
sg:ad6706060c86463bacb567d27c38e2b6,6663,39.5
sg:0cc1d46ef8514b5fbaf7b3c84a29e2da,13305,60.0
sg:3e7ad76477c745e0aaab49d101591ad0,10104,94.0
sg:988be2833b834d2b9fe55d562d32e946,3393,176.5
sg:b6591699018746fdbbec7c78190194f1,13126,58.0
sg:4041cb33209343629b933078a098af51,1119,22.0
sg:39eaa93cbc9a46dc852ef64af41faa23,35869,18.0
sg:dccc1c0e6f084cbcb4d798e2a6d9801e,4646,32.0
sg:18004d45e02e4f7190e424cfcd58dd52,5169,57.0
sg:43ebac77795d4fb7a5eeccbc002c124c,3293,26.0
sg:ddae0a8b91364fc8a8fef1a3a3124266,4824,49.0
sg:3cb83ead947c4581b40a32119a83d72e,5465,17.0
sg:8bf511af6de341da93b5c7508acf6b6a,10544,23.0
sg:e08c3d4bf03b482daba709cfb6da5a57,1633,49.0
sg:f2d37a7295d04543bb20cf74e4755036,3792,18.0
sg:421a737ef52e4207ae870e2bcb9f596f,32936,41.0
sg:a8e73e33842f4cf48506b35e83071d20,9400,72.5
sg:1ce9a89494ae4769881aa1b3b1b60fe7,17806,19.0
sg:78052fc7eb46476c8d6c2cd29f74b9c5,13986,35.0
sg:40908f721a4944d5a92f4841b94655fe,3711,54.0
sg:7e3962e65b3d49db906245ff1379ece8,4378,43.5
sg:1b6e7a5295ab43fb81128711c0ee3258,25933,56.0
sg:84061b6228d144d7988dc4a50732d1b8,4394,16.5
sg:9b3c090eb75144bab63a02e030ef6e9e,3586,50.5
sg:c71691bc0e9c437aaa1d249bc439da50,17388,38.0
sg:a2df3d0f930e4fa3b0dac6494d7ae748,6009,40.0
sg:5dfc8a886f494370be2b33b43fb76761,2362,34.0
sg:5bec82f2393f4c72bdaab167c92b9ec9,12675,90.0
sg:2c196a19c4cc427eb253c642b9d2c2ae,4372,64.0
sg:322c443633bf4b79b0d0c1631246e535,4126,177.0
sg:986e6cd3821d45e0b380f4808fd3ea8e,3818,35.0
sg:57dadfb293ad44a2a4207594478fb447,2348,70.0
sg:e2c9eb44ce9a4c83b8d6c466050b835d,24852,76.0
sg:fdc592b7d9c94467a73726cdd983844c,8812,125.0
sg:c3d5eb4072d54b2aad11c85bcdd83e31,2931,37.0
sg:0dbdec9320c0442ba261fcc925021220,7024,75.0
sg:7bb80328babf45288a202d9ffac32ba6,3773,34.5
sg:d7964bcb628740b4a03926aed3fd3920,3280,22.0
sg:e8d2e16956544c8ebf9f5aa9e28753a5,5351,39.0
sg:5e3cf53573094f6db9bb176aabe885fc,10092,210.0
sg:de7227d362f74739a02fdf9ed88e81fe,8474,30.0
sg:766444e1d74b40cb898392f7b0280f7f,10960,19.0
sg:16e32417ab1848e3a19aebd19933b26b,5448,14.0
sg:2530b2e2100943ea8a86601c69ffa918,3404,65.5
sg:d4466fe3c62b494c9799c2b3277a2817,1905,34.0
sg:19fdf3424396448fabf15b98b8879f11,12812,106.0
sg:1a8e2a93dc5b4e20954ede98f0a1717c,30196,61.5
sg:8a8da95e7a54406d9c07e4412a30030b,8160,76.0
sg:41f495039e414aa9b6302ad6467547a2,3965,32.5
sg:9ec8841878404f2a89988700d7d6299f,1864,31.0
sg:d8c72d81501346fd8c19a60dfb49703f,13540,226.0
sg:df36e47416264487957553f3025fbff7,5957,96.0
sg:ac81f7bacad44b498a80e104cd7d74d7,27391,34.0
sg:9e420f047ed34ec9a1f3f6b781b22244,21139,52.0
sg:7930fb1b008447b3bc81dd6e0d36e41e,4725,14.0
sg:d6e764ae044647488dbf8c6804ffde91,7209,23.0
sg:42bf6086e38448da8f1d433f97200708,38333,87.5
sg:c61d6a34f4864e9d9e4ed30b2e706328,3329,21.0
sg:504de4f1f4714fb2b2e2dabd40da6a6b,4704,53.0
sg:68a2ad1c61524572a53c7949f20bcbc0,27895,96.5
sg:83d03522595547f1ac44b464a5ee5bd0,10708,32.0
sg:df20d2105b4a436dbd5ff8c8107f9bd1,6882,27.0
sg:a1b2f8a261a8432b80614f330e77f131,2060,112.5
sg:9b3ebd9872f6435e96afc224c674c3ee,1521,73.0
sg:ad5753574366413db2e6df711db13bf5,6032,157.5
sg:2895ef0c2f6e46d5838b903f8689b7dd,11834,61.0
sg:9f36de4db74e46abb5f590c9083853a1,6361,50.0
sg:c27a8b94bd81463398514d9ee5905704,25294,21.0
sg:508f6ac5d81d4f698320d6d9d822d9d3,2396,25.0
sg:e8de47e5ad0541f390522457b101d07e,8191,12.0
sg:e2a0450ca85d47398085ac790d918aa4,6937,23.0
sg:879ced45799f4f7598ccf567a953529c,1651,38.0
sg:60cb00d7bddb457abc7da7492cd52634,14392,45.0
sg:083424e3a23a40889f144c7ebefd8b3d,4024,69.5
sg:753564e641aa415a844db73417a7925d,6473,24.0
sg:5fb7a74b52ad4330b11b227754312868,3456,99.5
sg:29ad07ed945b4f149173d1ee87f3e437,3919,72.5
sg:a51ec3481f2047b58b47e9e485ae5ba2,39932,21.0
sg:7f8fce9f7e0744ada2dbbc02b23cca5c,22183,95.0
sg:b482c454141741818a42d3b1536b0f25,14593,50.0
sg:1cdf6cfe76fc4a33a67508cb3eb37402,4897,23.0
sg:1f2deba51e7b4d149b70e96234faf6a9,4608,93.0
sg:585d561383f849a5a25c52182771f102,2505,119.0
sg:96e957ffd9874d5caf97d090027af3af,2064,35.0
sg:792ac22fcf8d4c6da961afa6e64c63ef,13749,27.5
sg:5e30057915f84e4abdbd324d889d6671,16618,31.0
sg:6a945355eef84e9d8b3df938b042bbf9,8075,20.0
sg:cc1a4ab875264a2d9633ae775e7a80c2,6842,23.0
sg:8fbbffb02afc494ea3a399c29b4d9ff7,4354,26.5
sg:c539488c48ec492c97b094435cdad7a2,1609,14.5
sg:ff9811b1a272408788cb8647523cf962,4331,169.0
sg:f21ed25d81dc42029ad2d07696489336,2255,75.0
sg:a412aabe594e4c20bcd174c87ea859da,36615,33.5
sg:d21bfab95cc04f7a8ded262b5524cff1,10330,77.0
sg:a875871279de4a2ebeb62c8b42712503,4046,21.0
sg:dce758a2a2f845c792b67eca617b4195,279283,12.0
sg:02271660e4fe4d21a2e019bbfcf91249,10110,26.0
sg:63039aa5cf544bf3af954f78f6a51af4,5938,85.5
sg:9cd40316b7424c828ca7d2bf6d7e56b0,3028,49.0
sg:b9e491471c34461a89d665f3d45b431b,6336,22.0
sg:a390a0c0e3644b50b0a63c299c997100,12192,8.0
sg:6b807bdb34de413daba6f39dc76f38da,40288,22.5
sg:0b5964f3d7d64c1289ad22d615838079,7875,21.0
sg:757178f998cc40d0a56a7127c8dca9ab,3607,249.0
sg:befe144325c44f5fac9282f9e78c59de,42926,37.5
sg:3fedc2c706bd411dbe6b7702cb0f8418,9580,29.5
sg:7ba902b681ac48b19cb3d465c878c1d2,17224,13.0
sg:b81dbcc4bd63474aae5e7f345981e181,13305,52.0
sg:37e1165d1e924a8babba579c40534b0b,8869,16.0
sg:84f4426250c74fa187bc9940f77e94b6,8825,158.0
sg:c755e14b3ae1413fb32e2c34ea78bb56,26093,22.5
sg:6aef5798cecd49e886967a6f65c15498,5033,44.0
sg:1585de354f7241d5bb227710309e4ff4,3432,8.0
sg:787b094c92bd4549ad21e11a16121c49,3219,114.0
sg:a3eb3fe2b7704b08acb19d7b42ac5a2d,6583,47.0
sg:c620272b63804bde8fed536e6cf54e18,9700,55.5
sg:6daff3be158f4595a14459df8468b4e1,4853,63.0
sg:1e3b711755de4dc2b52dd19d260772b6,1686,74.5
sg:1a7e496621654784a4ac8f84b41a5b4e,14152,86.0
sg:dc8752857bdc4dfb80e633acad4fd467,6131,29.5
sg:b55d4c92d6b84716ab04f0335e92dce7,9292,101.0
sg:2ac12ab36f4a44688d2977b0f9115325,3014,45.0
sg:923c0af0a72e4505b63e1be40d8270eb,18513,57.0
sg:2bbd711959c44c8782d2ca3a228c23a1,7919,55.0
sg:e00acd32b48843398751b3fc50c0aa02,22026,25.5
sg:102477019b85443ab53d5f422bb39a66,1508,29.0
sg:cde96cef2d26487c81ab0a9447efcaba,12660,66.5
sg:5d9418d349324ef08edf499ee6c65bf8,3758,40.0
sg:8e4a382cbeb849dcbb60bdbbff6390b0,2023,12.5
sg:17ff52bdcf5f4ca2ac9284241f54874c,13585,75.0
sg:6f58ead2d7094f3a8506c1f968d79193,1986,62.0
sg:f1185bad62cf4ea8848791678e38545d,14699,51.0
sg:aba3ffe12452470d8fbddb646a056036,10893,27.5
sg:79f585cec58c4ba19515bb702abcb5c7,14770,65.0
sg:08137c1d39cf4be78cdedff732719383,2186,60.0
sg:584d95083b374c659348ae9f070c964b,5013,21.0
sg:2e021f335af64792b8dfd0d107134321,4479,42.0
sg:decbff9e540e4bea812aa1de02442d83,31201,117.0
sg:e620ea6cd68846899cafdf4e2695c1e3,5249,102.5
sg:9b2b27591a6e49ebbf341db6dff9e2b4,13529,43.0
sg:3fd805065bcc4200b0e6e51f87609764,8083,73.0
sg:50cddbe42c984b829f99194e7f6711e8,12166,82.5
sg:c8e8ea2c2596406294e45fdb917f8b74,12136,65.0
sg:3ae601f8dbfd437080f7700e9bd154a8,61691,181.0
sg:9d6796a058844a728c0423b4b1fbba10,17560,74.5
sg:f4477144764e4b298d833ba42a7ca6ca,6717,26.0
sg:81b704519c7f457ab8da38e37295c05a,13955,55.0
sg:61fc6cfa3d874b5e8cc754f900d016c2,1259,49.0
sg:cbe41597975046a49fc47b59e80b4f1f,3199,68.5
sg:c5269aba76694cb9aebf2d196b53563a,8540,13.5
sg:41ae8e1a034f4353a450202b6f9a17d5,11088,29.0
sg:c7243d391c8849969e2dcb671c0e9d97,10532,57.0
sg:77c965b273bd4ff8b9010f3b5c63b74f,4046,15.0
sg:18bc977fc70f4a559792040a73c62501,2087,89.0
sg:fdda89e473cb42e0b4ad3d60b2eec1d4,4790,26.0
sg:9f04632bbc9f408b9b26cbb2cd28f810,1423,50.0
sg:923fdab1695a4be8bc5f3a575cd135ca,10485,52.5
sg:cd20e69266074d3e93466af65b6cfb66,8418,90.0
sg:a7c830d4ba1b407fb4c0311cf0cb7bbf,9828,190.0
sg:f1c13593c5994b5da2b65ad3ac7be4e8,1237,76.0
sg:60c00adf9be54d5fbac175710c482e57,10175,24.0
sg:f2937b32d7b74773a68e6e05e1a21f5a,11647,69.5
sg:7601257901ef4011a308e35bc15950e6,2948,45.0
sg:bb982745dc404d1d942dc9b264dbbd27,6115,30.0
sg:7c4b7b646df1443f978f5fbb50b86f60,4954,16.5
sg:3b73f01d620f48909d704222e1b5938a,15929,60.0
sg:53f0ea7fb21c47d68a1805198924513d,3827,50.0
sg:7c93b7405dc64d67bad51a51da0dc496,5433,26.5
sg:690424b84f694030ab371032a13924ac,2203,65.0
sg:cdc74a9248074647bfbd574630d17504,10932,85.5
sg:adfa6564c47f462bbb8a924a473c78ee,4692,14.0
sg:e1243b236385414ab5cee96f6be91de8,1836,84.0
sg:d57f006501544033b728307fec4297f0,8897,34.0
sg:181a697deef34da4a7eec8c693a6bbe9,1818,75.5
sg:d52278b4d7bf4901af67b1b7c5d8d045,24825,50.5
sg:ba684626bf304afe8e13e2d92c005dd6,10378,11.0
sg:db8b9c12328046ea9bb29d5ea480954e,2503,116.0
sg:c2e92d8f1fd340deafabe313e6d4d9a7,7544,31.0
sg:904ca2fd79334aa485845b6af1416fd5,27029,73.0
sg:6ba541cd48b54fc19cb349b8de22a44d,10991,77.0
sg:deb42857de194b22a935e746c182e35b,8570,28.0
sg:4c0e4e58e68e4f08ab41d80578de2cb8,19530,31.0
sg:c15632e7a61144bb8c96d09fd59ff9e0,8725,42.0
sg:5c1962bae3074dfd93b855bf6219e20b,3167,109.5
sg:df7f79087b6f4b40a84ec6e501d11094,27559,50.0
sg:4fbc052c908a459fa10cfb9bb89ab08c,5464,34.5
sg:357ae97330004fb98aaadb483bf07e07,11006,61.5
sg:d3779a978b5a4501b3358e443b823c65,11002,138.5
sg:1b78596658d9445b82c7c580b800332c,14672,49.0
sg:362f6a2ee9274616ad6b927183c8178c,2244,21.0
sg:7842ea6601e5474caa2835cbaaa609dc,8465,129.0
sg:28eef3021c894fe79bcd6e8bfb833792,6819,27.0
sg:fb15fa345b3642d1b14486612e970c27,9796,40.5
sg:b84619d2427f4737b430992a05d6df4e,48341,123.0
sg:ef3ed62ff2b148ab8aee431b7a18ad5f,7616,31.5
sg:9fb9d52685f44b53acce4d902aec59a7,6542,30.5
sg:8e02e7626c364db6b29fc3d6e3ea15ed,3183,44.0
sg:1a1922ee4b4e452282d103029f758964,28848,63.0
sg:f4f48f753f224b35b8f5ff8f75287256,1774,28.0
sg:ddb5cba9367249de8e3240b3970232d0,30105,45.5
sg:4ccf0e68a86444e7bf08f33cb54c9aea,3304,71.0
sg:1b21e16227f5438c904cae836ad6a48e,5894,60.0
sg:8795b217e6c84126a93d9afa276cf02a,4099,17.0
sg:5f946941b8714e17852fd2af2b74d2f3,17747,54.0
sg:d116147d07bb4a16b682f61d0a923c49,3788,52.5
sg:280893a9eb4149d68d952037a4e1c474,10340,61.0
sg:7849955753f3466a9ed97a62436e2fc6,4981,54.0
sg:4c669c5be7594959b84df9281a0e2a4e,354509,62.0
sg:04ea7fc55e664f60b861082a001772a6,2006,20.5
sg:01907fbb19534ace82f359447859133a,4630,27.5
sg:6e624634d6ff4b0cb2c637a0d0979d3a,8250,41.5
sg:d19422bf931f4e73922a7070c77bce48,2265,171.0
sg:b030242b00a049f888ca9f849b14f6eb,15545,41.0
sg:fa073ba7a80140eb968a0fcbbf0d920f,6133,146.0
sg:d65ae6efd9074aafb2c219704619a068,6348,34.0
sg:f134d0982cd84df79e926dbb0396947e,6716,16.5
sg:2eddb4be689b40d68930f4b1c5e4798e,8783,19.0
sg:1a3ffb759c50477899a774ac5824581a,7238,199.75
sg:3f9ff3c21ff248b9b1a5f15c478af6ba,3421,149.0
sg:238ba042238d433e9d16a9811f8babd9,5262,58.0
sg:60c5d6e42e2347748cec5316683ada5f,8903,65.0
sg:fded899c0e8048e7ab487944bb695d63,2273,62.0
sg:e2363e8d92bc4673a6c0be820b57c10f,4156,52.0
sg:b2d81bf584e0464db132ce85f4cc0a23,157443,16.5
sg:591645271c88411d9d4acc22a5828339,13013,93.5
sg:77f92b40413a49d19e418f9c13a48a09,3287,32.0
sg:93fafac3cb0e4fffaca027ad591d6218,7342,81.5
sg:413d4bf88b2646d99f73842d663112b0,7934,38.5
sg:61f109002a6146c18c20b4d8f6c772a4,11560,18.0
sg:b2f3fd2427474a99a5a4256aad22d039,3736,58.0
sg:108a0c51ac40448693716f2352c880d3,9449,48.0
sg:cae2d91214a44aa99e98158f802959ca,2818,29.5
sg:e8703f17c2514c4994adba36ace28d0b,6561,46.5
sg:d17c5b8ba6884c648b6546a7fb283ae1,4658,20.0
sg:97472172a19643eb9975eed63b8e916e,5019,104.0
sg:4171da9ed944466f8ad2ba086da2a59e,13032,24.0
sg:51926efa91e54f56998af9f66286edc0,4689,58.5
sg:6c0c974b20ba4d1eae844ad4fbd3566d,8462,36.0
sg:3a97411018714c7cb32aa3e3298bdb87,5192,27.0
sg:c9aeebc5c37c49bc85ba484549ea40b2,2620,57.5
sg:f2e0ff35c55f4b03965f4ad739c6715e,5361,36.0
sg:a7c056b2c07a41edacf3c7a06b280677,24147,75.5
sg:3ce490966fb64ab2846f154d2843bb45,5031,26.0
sg:e1db0ea7946b41fdb25f1ae12e0a7664,11256,131.0
sg:fdf638acef8e4b22830c85604b8a853f,1131,34.5
sg:b314818bc60c422c992b0c1f73892199,4939,77.0
sg:67402b071981419ebd55b28ea3c20961,2266,44.0
sg:57718629755c474594ba5b6352d68a61,10519,43.0
sg:58cfab4993c248f0a804a32c2837d52f,3717,25.0
sg:295a7223f08149ee8f669309169840cf,17105,41.0
sg:df4a2a5ea04641cdb3586f048286650e,14823,66.0
sg:f282ec3d66184af3b3935587c606b22d,3729,82.0
sg:fee8311df29e4961b7ecea7da18feb65,3933,126.0
sg:6dac0667fa5b48dfaf7c53317cc87198,8985,32.0
sg:0a97c53095534813a947201dfa227234,1926,39.0
sg:7d4e111623ba4fa490aa49d319ea461c,3745,84.5
sg:99adb08328c74098bcbd4f240656b159,4866,27.5
sg:da99ff4208ff45d1b53ff68e92158b6e,4078,106.0
sg:76320db3fada4a89a6a4b678bd2814d5,13960,83.0
sg:931f25679abc46fa837ff3b9b8499606,1868,31.0
sg:8d944c6e4b5840c5a534d6a60aac75b9,8702,15.0
sg:c6fec451e9ed47398d2565c43d512745,35422,33.0
sg:b561e579f4c44f19b40e2a8706a40764,2918,90.0
sg:ca9a2b9004f345568481ced6b48c039b,17298,43.0
sg:d07f4803e18045bc80c544de314b71c2,52013,67.0
sg:f311dac0991843c0ac22468ae934be31,10527,29.0
sg:0ca119df51ac47d3bcf48d51e6dcd338,3915,26.0
sg:d502566c9d3a4823810a285f607286ae,5864,61.0
sg:e0f0ed3692d24c1eb697a3b8eb4493ce,87704,135.0
sg:d6931dc295bf4c06a4f98e434d8c474b,9669,93.0
sg:5017f537c13343669dc47a4e8cef34c5,6192,138.0
sg:2e66cfd9d573445da5923c8a939b7889,5467,28.0
sg:13a08115beef4e1b9aa60b1590421b2f,9898,107.0
sg:5954075f73e8442e9e4add977f8d72d6,2554,101.5
sg:eaeefa91f2f6406b8b7d37a7a6de54a9,1706,194.0
sg:62e5d7f772544bb8bbbef2bcbdfbb2ac,4038,20.0
sg:accc81745fc34236964f1dda0caf94fb,8836,28.5
sg:8f784daf118d4921ba16c4a63273d084,18072,107.75
sg:6931d1524f47405d827457caae47c637,23762,29.5
sg:a57e4a92148c4e359ee190d3cbc7bf7c,12037,20.0
sg:c2c8930f8efd44b685f7acf27e84d20d,4763,78.0
sg:c020317ce2c5429a956459d337aeeb60,3723,104.0
sg:108285144cdb43158d6fdfc42fec932b,76983,27.0
sg:fcbe07141dd647a9aed73ea50c48c2d2,3599,61.5
sg:4971990bbe3f42fca02ba47dac030733,10063,88.25
sg:aa95b71bc77147e889601141e02efe01,13305,41.0
sg:f48dc19f2e61489ba93bbc3e6c3dc6d8,3493,134.5
sg:4e69795635854a38900e9911f89ba4db,3446,28.0
sg:2d253b6527424d8b846027bf2d5d530f,17160,38.5
sg:6109f5223b424d1898387c8f16789651,9458,32.0
sg:3a9357d01edf47aaa75a0dcd384a0013,6220,22.0
sg:16e4796936fd4a1db734cff85dd1b7dc,20714,97.5
sg:c237fdcfb9474fb9abc6e6d91d5f407c,8956,62.5
sg:97027c91f6e1469ca2112741efcc422f,14152,29.5
sg:0559f58a1cc64545b6cd154f08737c37,7025,34.0
sg:e5da9ae5042648eea162518d79b183e0,34484,21.0
sg:0bb45de1f4334c98b40237679d889024,86213,56.5
